,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,confident,dog_breed,retweet_count,favorite_count
1570,676864501615042560,2015-12-15 20:40:47,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,1,1,1,1,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1.0,0.371146,Chesapeake_Bay_retriever,808,2294
1571,676821958043033607,2015-12-15 17:51:44,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2.0,0.8698040000000001,Great_Pyrenees,17605,25124
1572,676819651066732545,2015-12-15 17:42:34,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2.0,0.0394645999999999,Labrador_retriever,741,1957
1573,676811746707918848,2015-12-15 17:11:09,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,1,1,1,1,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1.0,0.440916,Chihuahua,469,1536
1574,676776431406465024,2015-12-15 14:50:49,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,10,,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1.0,0.0,Unknown,2249,5405
1575,676617503762681856,2015-12-15 04:19:18,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1.0,0.841084,Chihuahua,1108,3149
1576,676613908052996102,2015-12-15 04:05:01,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,10,10,the,1,1,1,1,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1.0,0.0964228,Doberman,219,1183
1577,676606785097199616,2015-12-15 03:36:42,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1.0,0.1423,malinois,490,2039
1578,676603393314578432,2015-12-15 03:23:14,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,1,1,1,1,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1.0,0.8770209999999999,whippet,440,1280
1579,676593408224403456,2015-12-15 02:43:33,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,10,10,,1,1,1,1,,,,,2410,4954
1580,676588346097852417,2015-12-15 02:23:26,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,1,1,1,1,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1.0,0.976577,Boston_bull,896,2533
1581,676582956622721024,2015-12-15 02:02:01,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,1,1,1,1,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1.0,0.1963069999999999,Boston_bull,312,1310
1582,676575501977128964,2015-12-15 01:32:24,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,,1,1,1,1,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1.0,0.0731443,Yorkshire_terrier,1254,2807
1583,676533798876651520,2015-12-14 22:46:41,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1.0,0.2652739999999999,chow,621,2025
1584,676496375194980353,2015-12-14 20:17:59,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,1,1,1,1,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1.0,0.985387,pug,602,1641
1585,676470639084101634,2015-12-14 18:35:43,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1.0,0.7903859999999999,golden_retriever,5224,12616
1586,676440007570247681,2015-12-14 16:34:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2.0,0.579472,Maltese_dog,748,1863
1587,676430933382295552,2015-12-14 15:57:56,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,1,1,1,1,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,0.583875,golden_retriever,385,1526
1588,676263575653122048,2015-12-14 04:52:55,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1.0,0.0980293,toy_poodle,609,2243
1589,676237365392908289,2015-12-14 03:08:46,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,1,1,1,1,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,0.961996,French_bulldog,331,1335
1590,676219687039057920,2015-12-14 01:58:31,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,1,1,1,1,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1.0,0.000132464,whippet,31989,67100
1591,676215927814406144,2015-12-14 01:43:35,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,1,1,1,1,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1.0,0.0,Unknown,661,1881
1592,676191832485810177,2015-12-14 00:07:50,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2.0,0.376741,Chihuahua,1145,2478
1593,676146341966438401,2015-12-13 21:07:04,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,1,1,1,1,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1.0,0.388332,Irish_water_spaniel,744,2077
1594,676121918416756736,2015-12-13 19:30:01,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,8,10,,1,1,1,1,,,,,1297,2335
1595,676101918813499392,2015-12-13 18:10:33,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,10,10,Striker,1,1,1,1,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,0.225848,Shih-Tzu,1284,3042
1596,676098748976615425,2015-12-13 17:57:57,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,,1,1,1,1,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1.0,0.0,Unknown,1623,3279
1597,676089483918516224,2015-12-13 17:21:08,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,,1,1,1,1,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,0.743808,bull_mastiff,483,1431
1598,675898130735476737,2015-12-13 04:40:46,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1.0,0.40743,Labrador_retriever,653,1774
1599,675891555769696257,2015-12-13 04:14:39,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,1,1,1,1,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,0.305637,Italian_greyhound,976,2297
1600,675888385639251968,2015-12-13 04:02:03,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1.0,0.672117,West_Highland_white_terrier,1067,2581
1601,675878199931371520,2015-12-13 03:21:34,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",10,10,,1,1,1,1,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1.0,0.0436270999999999,Cardigan,1570,4531
1602,675853064436391936,2015-12-13 01:41:41,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1.0,0.868367,Labrador_retriever,1460,2927
1603,675845657354215424,2015-12-13 01:12:15,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,1,1,1,1,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,0.8839520000000001,pug,1000,2477
1604,675822767435051008,2015-12-12 23:41:18,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1.0,0.46071,Pomeranian,591,1652
1605,675820929667219457,2015-12-12 23:34:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,10,10,,1,1,1,1,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1.0,0.556373,basset,260,1140
1606,675798442703122432,2015-12-12 22:04:39,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,1,1,1,1,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1.0,0.681218,beagle,3787,11101
1607,675781562965868544,2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,10,10,Buddah,1,1,1,1,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1.0,0.921968,Maltese_dog,537,1750
1608,675740360753160193,2015-12-12 18:13:51,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,10,10,,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1.0,0.800495,golden_retriever,388,1257
1609,675710890956750848,2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,10,10,Lenny,1,1,1,1,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2.0,0.441427,standard_schnauzer,928,2046
1610,675706639471788032,2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,a,1,1,1,1,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1.0,0.9903,English_springer,106,693
1611,675534494439489536,2015-12-12 04:35:48,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,10,10,a,1,1,1,1,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1.0,0.749368,chow,470,1953
1612,675531475945709568,2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,1,1,1,1,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1.0,0.918441,Pembroke,428,1276
1613,675522403582218240,2015-12-12 03:47:46,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,1,1,1,1,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1.0,0.299708,cocker_spaniel,316,1122
1614,675517828909424640,2015-12-12 03:29:35,12/10 stay woke https://t.co/XDiQw4Akiw,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1.0,0.240591,Scottish_deerhound,507,1414
1615,675501075957489664,2015-12-12 02:23:01,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",10,10,,1,1,1,1,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1.0,0.0,Unknown,6485,18482
1616,675497103322386432,2015-12-12 02:07:14,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,10,10,Reggie,1,1,1,1,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1.0,0.5195890000000001,vizsla,1443,3397
1617,675489971617296384,2015-12-12 01:38:53,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1.0,0.139613,West_Highland_white_terrier,672,1406
1618,675483430902214656,2015-12-12 01:12:54,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,,1,1,1,1,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1.0,0.0,Unknown,1081,1985
1619,675432746517426176,2015-12-11 21:51:30,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1.0,0.986548,Labrador_retriever,627,1623
1620,675372240448454658,2015-12-11 17:51:04,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",10,10,,1,1,1,1,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1.0,0.416385,Chihuahua,563,1838
1621,675362609739206656,2015-12-11 17:12:48,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,10,10,Daisy,1,1,1,1,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1.0,0.479008,Labrador_retriever,262,1136
1622,675354435921575936,2015-12-11 16:40:19,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,10,10,,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1.0,0.181351,golden_retriever,18963,35178
1623,675334060156301312,2015-12-11 15:19:21,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2.0,0.773135,Pembroke,1436,3007
1624,675166823650848770,2015-12-11 04:14:49,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,1,1,1,1,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1.0,0.132569,standard_poodle,1795,3920
1625,675153376133427200,2015-12-11 03:21:23,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,10,,1,1,1,1,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1.0,0.0,Unknown,2734,6072
1626,675149409102012420,2015-12-11 03:05:37,holy shit 12/10 https://t.co/p6O8X93bTQ,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1.0,0.999876,chow,1878,4037
1627,675147105808306176,2015-12-11 02:56:28,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1.0,0.949215,golden_retriever,273,1026
1628,675146535592706048,2015-12-11 02:54:12,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Coops,1,1,1,1,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1.0,0.229944,Cardigan,349,1300
1629,675145476954566656,2015-12-11 02:49:59,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,,1,1,1,1,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1.0,0.458746,Labrador_retriever,1011,2305
1630,675135153782571009,2015-12-11 02:08:58,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5,10,Steven,1,1,1,1,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1.0,0.0,Unknown,542,1398
1631,675113801096802304,2015-12-11 00:44:07,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,1,1,1,1,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1.0,0.0,Unknown,877,2120
1632,675111688094527488,2015-12-11 00:35:44,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,1,1,1,1,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1.0,0.631501,Labrador_retriever,283,1042
1633,675109292475830276,2015-12-11 00:26:12,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,a,1,1,1,1,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,0.989519,dalmatian,1259,3006
1634,675047298674663426,2015-12-10 20:19:52,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,10,10,a,1,1,1,1,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1.0,0.978007,Samoyed,366,1141
1635,675015141583413248,2015-12-10 18:12:05,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,1,1,1,1,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1.0,0.258372,golden_retriever,1335,2918
1636,675006312288268288,2015-12-10 17:37:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,1,1,1,1,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1.0,0.654697,boxer,252,1057
1637,675003128568291329,2015-12-10 17:24:21,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,10,10,Laela,1,1,1,1,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1.0,0.655279,Pembroke,517,1672
1638,674805413498527744,2015-12-10 04:18:42,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,,1,1,1,1,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1.0,0.594467,English_springer,391,934
1639,674800520222154752,2015-12-10 03:59:15,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,10,10,Tedders,1,1,1,1,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1.0,0.8764790000000001,Pembroke,949,3240
1640,674790488185167872,2015-12-10 03:19:24,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1.0,0.8019029999999999,Labrador_retriever,278,1180
1641,674788554665512960,2015-12-10 03:11:43,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,1,1,1,1,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1.0,0.349561,miniature_poodle,230,871
1642,674781762103414784,2015-12-10 02:44:43,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8,10,,1,1,1,1,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1.0,0.0,Unknown,1335,2169
1643,674774481756377088,2015-12-10 02:15:47,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,10,10,Superpup,1,1,1,1,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1.0,0.407016,Chihuahua,532,1213
1644,674767892831932416,2015-12-10 01:49:36,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1.0,0.0,Unknown,883,1981
1645,674764817387900928,2015-12-10 01:37:23,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2.0,0.634695,Samoyed,263,852
1646,674752233200820224,2015-12-10 00:47:23,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,10,10,,1,1,1,1,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2.0,0.665516,vizsla,516,1580
1647,674743008475090944,2015-12-10 00:10:43,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,1,1,1,1,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1.0,0.583054,Bernese_mountain_dog,607,1514
1648,674739953134403584,2015-12-09 23:58:35,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",10,10,,1,1,1,1,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1.0,0.175915,Dandie_Dinmont,437,1194
1649,674737130913071104,2015-12-09 23:47:22,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,1,1,1,1,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1.0,0.948537,Pomeranian,103,693
1650,674690135443775488,2015-12-09 20:40:38,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3,10,Patrick,1,1,1,1,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1.0,0.0,Unknown,510,1237
1651,674670581682434048,2015-12-09 19:22:56,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,1,1,1,1,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,0.180079,malamute,729,1751
1652,674664755118911488,2015-12-09 18:59:46,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,10,Rodman,1,1,1,1,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1.0,0.0,Unknown,276,994
1653,674646392044941312,2015-12-09 17:46:48,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,,1,1,1,1,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,0.837448,flat-coated_retriever,557,1533
1654,674644256330530816,2015-12-09 17:38:19,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,10,10,,1,1,1,1,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1.0,0.335692,basset,311,1111
1655,674638615994089473,2015-12-09 17:15:54,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,10,10,,1,1,1,1,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1.0,0.846986,Pomeranian,650,1806
1656,674632714662858753,2015-12-09 16:52:27,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5,10,,1,1,1,1,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1.0,0.0,Unknown,637,1617
1657,674468880899788800,2015-12-09 06:01:26,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,10,10,Louis,1,1,1,1,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2.0,0.52623,chow,2275,6676
1658,674447403907457024,2015-12-09 04:36:06,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,,1,1,1,1,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1.0,0.409909,Brabancon_griffon,393,1137
1659,674436901579923456,2015-12-09 03:54:22,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9,10,Bailey,1,1,1,1,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1.0,0.105416,Shih-Tzu,426,1198
1660,674422304705744896,2015-12-09 02:56:22,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,10,10,Ava,1,1,1,1,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1.0,0.964497,golden_retriever,592,1536
1661,674416750885273600,2015-12-09 02:34:18,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,1,1,1,1,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,0.287201,Chihuahua,157,731
1662,674410619106390016,2015-12-09 02:09:56,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,1,1,1,1,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1.0,0.0194268,beagle,515,1289
1663,674394782723014656,2015-12-09 01:07:00,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8,10,Gary,1,1,1,1,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1.0,0.109099,Lakeland_terrier,635,1607
